zipcode,latitude,longitude
80121,39.61278,-104.88773
80122,39.58222,-104.95557
80123,39.62059,-105.09008
80124,39.52963,-104.90656
80125,39.49532,-105.05897
80126,39.54372,-104.96914
80127,39.5443,-105.15307
80128,39.59182,-105.08319
80131,39.34786,-104.9947
80132,39.08639,-104.80766
80133,39.11213,-104.90032
80134,39.48947,-104.84473
80135,39.31133,-105.06755
80136,39.86554,-104.29168
80137,39.79678,-104.63032
80138,39.51021,-104.7216
80150,39.73875,-104.40834
80151,39.73875,-104.40834
80154,39.73875,-104.40834
80155,39.73875,-104.40834
80160,39.73875,-104.40834
80161,39.73875,-104.40834
80162,39.52201,-105.22394
80163,39.34786,-104.9947
80165,39.73875,-104.40834
80166,39.73875,-104.40834
80201,39.7263,-104.8568
80202,39.76018,-104.99655
80203,39.7292,-104.97033
80204,39.72013,-105.0215
80205,39.76013,-104.96758
80206,39.73078,-104.95333
80207,39.71318,-104.90353
80208,39.73875,-104.40834
80209,39.70733,-104.96423
80210,39.70167,-104.96418
80211,39.76529,-105.01838
80212,39.76828,-105.04933
80214,39.74363,-105.06433
80215,39.74348,-105.10085
80216,39.77703,-104.94203
80217,39.73875,-104.40834
80218,39.72023,-104.96875
80219,39.69501,-105.03433
80220,39.73243,-104.91084
80221,39.83802,-104.99878
80222,39.70934,-104.92413
80223,39.70718,-105.00876
80224,39.70203,-104.91143
80225,39.69709,-105.12044
80226,39.71233,-105.09178
80227,39.66747,-105.06713
80228,39.68877,-105.156
80229,39.86709,-104.92268
80230,39.72184,-104.89509
80231,39.68493,-104.88678
80232,39.68948,-105.09077
80233,39.90153,-104.94068
80234,39.91077,-105.01088
80235,39.64583,-105.065
80236,39.64983,-105.03498
80237,39.63853,-104.90398
80238,39.73875,-104.40834
80239,39.80439,-104.81391
80241,39.92742,-104.95483
80243,39.73875,-104.40834
80244,39.73875,-104.40834
80246,39.70863,-104.93123
80248,39.73875,-104.40834
80249,39.83776,-104.69767
80250,39.73875,-104.40834
80251,39.73875,-104.40834
80252,39.73875,-104.40834
80254,39.73875,-104.40834
80255,39.73875,-104.40834
80256,39.74739,-104.99284
80257,39.73875,-104.40834
80259,39.74623,-104.99133
80260,39.86723,-105.00412
80261,39.73792,-104.98503
80262,39.73103,-104.93839
80263,39.73875,-104.40834
80264,39.74259,-104.98629
80265,39.73875,-104.40834
80266,39.74717,-104.99151
80270,39.73875,-104.40834
80271,39.73875,-104.40834
80273,39.72729,-104.98753
80274,39.74393,-104.98757
80275,39.73875,-104.40834
80279,39.73875,-104.40834
80280,39.71667,-104.90694
80281,39.74394,-104.98757
80290,39.7436,-104.98755
80291,39.74394,-104.98757
80292,39.74739,-104.99284
80293,39.74578,-104.99068
80294,39.74908,-104.98903
80295,39.74548,-104.98633
80299,39.73875,-104.40834
80301,40.09478,-105.27808
80302,40.06393,-105.39002
80303,40.06777,-105.27484
80304,40.11411,-105.36979
80306,40.10221,-105.38469
80307,40.08783,-105.3735
80308,40.02767,-105.3868
80309,40.08783,-105.3735
80310,40.08783,-105.3735
80314,40.08783,-105.3735
80321,40.08783,-105.3735
80322,40.08783,-105.3735
80323,40.08783,-105.3735
80328,40.08783,-105.3735
80329,40.08783,-105.3735
80401,39.71853,-105.24565
80402,39.52201,-105.22394
80403,39.82982,-105.27039
80419,39.52201,-105.22394
80420,39.29797,-106.06354
80421,39.20372,-105.74724
80422,39.81599,-105.47532
80423,39.86035,-106.63124
80424,39.47532,-106.02247
80425,39.33217,-105.25499
80426,39.78361,-106.89645
80427,39.82162,-105.54563
80428,40.73071,-106.91399
80429,39.22575,-106.31169
80430,40.48036,-106.44822
80432,39.15874,-105.81698
80433,39.47354,-105.28444
80434,40.66305,-106.36248
80435,39.59521,-105.97411
80436,39.75315,-105.63559
80437,39.52201,-105.22394
80438,39.76193,-105.66545
80439,39.62959,-105.32624
80440,39.149,-105.88589
80442,39.95852,-105.79263
80443,39.55892,-106.13318
80444,39.7257,-105.76062
80446,40.07386,-105.92853
80447,40.15398,-105.8522
80448,39.46122,-105.6583
80449,38.96726,-105.87881
80451,40.0712,-106.06925
80452,39.70657,-105.54158
80453,39.66842,-105.24424
80454,39.65463,-105.24811
80455,40.10198,-105.42399
80456,39.27593,-105.68653
80457,39.64813,-105.27819
80459,40.14768,-106.37829
80461,39.21753,-106.35833
80463,39.82712,-106.77215
80465,39.61028,-105.20196
80466,40.00068,-105.49599
80467,40.32327,-106.94427
80468,39.95393,-106.093
80469,40.19071,-106.97351
80470,39.35659,-105.3136
80471,39.94738,-105.45926
80473,40.4667,-106.1857
80474,39.8838,-105.5482
80475,39.43949,-105.60295
80476,39.69963,-105.75074
80477,40.34824,-106.92691
80478,39.97974,-105.86148
80479,40.0676,-106.85171
80480,40.67882,-106.24904
80481,40.05578,-105.47263
80482,39.94911,-105.81643
80483,40.13044,-106.91156
80487,40.63268,-106.93182
80488,40.61966,-106.86074
80497,39.64114,-106.108
80498,39.76469,-106.22113
80501,40.16563,-105.1633
80502,40.08783,-105.3735
80503,40.15904,-105.21255
80504,40.12941,-104.97081
80510,40.21018,-105.50795
80511,40.62811,-105.56924
80512,40.61072,-105.52578
80513,40.53047,-105.32104
80514,40.20434,-104.91193
80515,40.42754,-105.38306
80516,40.0622,-104.92348
80517,40.37074,-105.32397
80520,40.12247,-104.93583
80521,40.59227,-105.29834
80522,40.6429,-105.057
80523,40.45553,-105.46483
80524,40.59889,-105.25275
80525,40.53227,-105.20707
80526,40.58755,-105.32426
80527,40.54056,-105.28
80528,40.53372,-105.03407
80530,40.12355,-104.93805
80532,40.45775,-105.447
80533,40.18151,-105.23269
80534,40.32009,-104.86719
80535,40.58901,-105.26282
80536,40.69356,-105.44168
80537,40.5537,-105.26641
80538,40.55111,-105.18338
80539,40.38636,-105.16337
80540,40.18978,-105.35528
80541,40.52927,-105.37201
80542,40.32705,-104.89379
80543,40.38738,-104.84134
80544,40.17704,-105.27504
80545,40.61017,-105.63885
80546,40.52498,-104.85054
80547,40.70869,-105.01753
80549,40.79545,-105.08562
80550,40.30797,-104.94246
80551,40.46409,-104.88511
80553,40.62811,-105.56924
80601,39.94298,-104.78659
80610,40.67579,-104.60707
80611,40.44359,-104.24054
80612,40.5972,-104.86979
80614,39.80797,-104.40791
80615,40.35005,-104.66041
80620,40.26345,-104.79128
80621,40.36397,-104.65082
80622,40.53615,-104.50073
80623,40.24938,-104.79688
80624,40.47557,-104.5906
80631,40.38499,-104.68063
80632,40.37662,-104.76289
80633,40.50091,-104.31497
80634,40.28119,-104.79645
80638,40.50091,-104.31497
80639,40.39928,-104.70172
80640,39.87923,-104.88358
80642,40.10935,-104.6723
80643,40.08532,-104.50612
80644,40.47404,-104.47277
80645,40.32818,-104.66563
80646,40.48243,-104.70542
80648,40.4928,-104.62758
80649,40.41472,-104.08166
80650,40.64655,-104.74457
80651,40.21738,-104.71214
80652,40.08777,-104.28197
80653,40.38221,-103.97415
80654,40.15983,-104.04679
80701,40.26259,-103.84764
80705,40.27065,-103.83381
80720,40.07332,-103.20237
80721,40.60836,-102.3582
80722,40.52506,-103.1973
80723,40.21854,-103.61324
80726,40.8523,-103.07472
80727,40.06112,-102.4803
80728,40.5986,-102.87473
80729,40.82012,-104.16852
80731,40.60138,-102.52384
80732,40.9751,-104.30526
80733,40.34586,-103.50572
80734,40.58716,-102.27232
80735,39.8167,-102.42623
80736,40.78448,-102.96009
80737,40.8756,-102.35199
80740,39.79089,-103.41417
80741,40.63207,-103.41388
80742,40.73627,-103.87865
80743,40.16302,-103.04251
80744,40.87557,-102.35824
80745,40.88415,-103.37281
80746,40.61055,-102.4722
80747,40.82544,-103.16182
80749,40.8757,-102.44023
80750,40.41519,-103.61057
80751,40.71508,-103.21119
80754,40.73575,-103.99739
80755,39.81214,-102.43425
80757,39.80498,-103.57521
80758,40.06852,-102.39297
80759,40.06181,-102.61852
80801,39.6909,-103.13728
80802,38.84748,-102.52493
80804,39.31646,-103.32314
80805,39.29334,-102.43321
80807,39.30896,-102.46128
80808,38.94043,-104.28251
80809,38.94553,-104.99497
80810,38.82725,-102.41153
80812,39.68477,-102.99038
80813,38.82608,-105.14987
80814,38.9239,-105.18565
80815,39.32513,-102.78328
80816,38.85523,-105.19089
80817,38.66385,-104.65222
80818,39.34843,-103.49065
80819,38.93893,-105.00944
80820,38.83537,-105.56212
80821,39.02294,-103.45786
80822,39.95954,-102.50006
80823,38.8065,-103.4747
80824,39.66442,-102.54646
80825,38.82717,-102.59813
80826,39.04143,-103.60485
80827,38.98005,-105.51447
80828,39.31654,-103.5889
80829,38.85336,-104.92745
80830,39.11438,-103.90014
80831,38.9842,-104.52632
80832,39.03506,-104.16332
80833,38.81875,-104.1179
80834,39.32235,-102.88119
80835,39.20869,-104.07018
80836,39.30491,-102.67301
80840,38.97923,-104.86056
80841,38.82469,-104.56202
80860,38.731,-105.13207
80861,39.31115,-102.74229
80862,38.80411,-103.07976
80863,38.91843,-105.16639
80864,38.73894,-104.19308
80866,39.03635,-105.15597
80901,38.86146,-104.85782
80903,38.82889,-104.80992
80904,38.86198,-104.87453
80905,38.84431,-104.80147
80906,38.79607,-104.84176
80907,38.94307,-104.81444
80908,39.02064,-104.70549
80909,38.83826,-104.85023
80910,38.80409,-104.77205
80911,38.92284,-104.78915
80912,38.82469,-104.56202
80913,38.72996,-104.7536
80914,38.81919,-104.70117
80915,38.87443,-104.75151
80916,38.81033,-104.71855
80917,38.82513,-104.74668
80918,38.90319,-104.80799
80919,38.93814,-104.91743
80920,38.96529,-104.75595
80921,39.05505,-104.89122
80922,38.90481,-104.70124
80925,38.73777,-104.64585
80926,38.64408,-104.88082
80928,38.64507,-104.39574
80929,38.84635,-104.62472
80930,38.8242,-104.49325
80931,38.953,-104.60923
80932,38.82469,-104.56202
80933,38.93937,-105.01178
80934,38.82469,-104.56202
80935,38.82469,-104.56202
80936,38.82469,-104.56202
80937,38.82469,-104.56202
80940,38.82469,-104.56202
80941,38.82469,-104.56202
80942,38.82469,-104.56202
80943,38.82469,-104.56202
80944,38.82469,-104.56202
80945,38.82469,-104.56202
80946,38.82469,-104.56202
80947,38.82469,-104.56202
80949,38.82469,-104.56202
80950,38.82469,-104.56202
80960,38.82469,-104.56202
80962,38.82469,-104.56202
80970,38.82469,-104.56202
80977,38.82469,-104.56202
80995,38.82469,-104.56202
80997,38.82469,-104.56202
81001,38.34411,-104.42777
81002,38.12862,-104.55229
81003,38.12103,-104.76385
81004,38.08732,-104.82245
81005,38.15219,-104.84132
81006,38.11325,-104.52127
81007,38.387,-104.77915
81008,38.40293,-104.64442
81009,38.12862,-104.55229
81010,38.12862,-104.55229
81011,38.12862,-104.55229
81012,38.12862,-104.55229
81013,38.12862,-104.55229
81014,38.12862,-104.55229
81015,38.12862,-104.55229
81019,37.88734,-104.61361
81020,37.38157,-104.6538
81021,38.43039,-103.36665
81022,38.1025,-104.52979
81023,38.12736,-104.63577
81024,37.2081,-104.71978
81025,38.31957,-104.20911
81027,37.23244,-103.72286
81029,37.18443,-102.47393
81030,38.10294,-103.5367
81033,38.22944,-103.80424
81034,38.31785,-103.77995
81036,38.44075,-102.5549
81038,37.95554,-103.07246
81039,37.98146,-103.96779
81040,37.78777,-105.18487
81041,37.8703,-102.36762
81042,37.31526,-104.73461
81043,38.11952,-102.21683
81044,37.95903,-103.01504
81045,38.44007,-103.13067
81046,37.27958,-104.35837
81047,37.95651,-102.3352
81049,37.33276,-103.37358
81050,37.95461,-103.66443
81052,37.95548,-102.43641
81054,37.92303,-103.08844
81055,37.51167,-105.05754
81057,38.08503,-102.88691
81058,38.08279,-103.88518
81059,37.51919,-104.223
81062,38.32772,-103.9532
81063,38.31748,-103.78003
81064,37.27226,-102.91448
81066,37.71209,-105.34493
81067,37.99586,-103.70833
81069,37.93606,-104.87484
81071,38.44143,-102.60479
81073,37.37152,-102.67735
81074,37.12102,-104.52315
81076,38.31537,-103.59955
81077,38.05496,-103.61949
81081,37.0999,-104.13276
81082,37.26905,-104.5038
81084,37.52143,-102.43324
81087,37.33995,-102.49152
81089,37.64646,-104.77981
81090,37.36804,-102.26514
81091,37.19004,-104.79507
81092,38.1899,-102.70539
81101,37.47993,-105.79096
81102,37.47602,-105.88177
81120,37.13505,-106.19036
81121,37.10922,-107.31183
81122,37.29206,-107.73631
81123,37.43581,-105.57348
81124,37.3042,-106.12793
81125,37.86987,-106.04671
81126,37.32673,-105.4505
81127,37.2507,-107.32113
81128,37.13014,-106.82168
81129,37.10113,-106.02648
81130,37.76129,-106.98185
81131,37.95303,-105.68788
81132,37.64468,-106.40731
81133,37.40345,-105.41543
81134,37.09219,-105.53002
81135,37.61574,-106.37529
81136,37.69918,-105.87361
81137,37.11484,-107.65974
81138,37.19773,-105.42939
81140,37.27656,-106.00798
81141,37.17546,-105.92784
81143,38.06528,-105.81795
81144,37.57051,-106.34562
81146,37.63102,-105.77313
81147,37.20225,-107.12619
81148,37.1721,-105.98581
81149,38.1812,-106.35182
81151,37.25522,-105.84809
81152,37.10659,-105.47813
81153,37.20299,-105.41871
81154,37.6383,-106.59777
81155,38.30602,-106.04657
81157,37.27043,-107.09315
81201,38.62911,-106.12058
81210,38.82,-106.66027
81211,38.88503,-106.17993
81212,38.47772,-105.5076
81215,38.47756,-105.47657
81220,38.41632,-107.5293
81221,38.33891,-105.15972
81222,38.38237,-105.78431
81223,38.43998,-105.49649
81224,38.88071,-106.94868
81225,38.90056,-106.96314
81226,38.3552,-105.25478
81227,38.54575,-106.24342
81228,39.03074,-106.25661
81230,38.52832,-107.03729
81231,38.7023,-106.9402
81232,38.28553,-105.64245
81233,38.41001,-105.76984
81235,38.02625,-107.27658
81236,38.74789,-106.25119
81237,38.59078,-106.60283
81239,38.53708,-106.63521
81240,38.41412,-105.04727
81241,38.58907,-106.57098
81242,38.47189,-106.09728
81243,38.2706,-107.30288
81244,38.33618,-105.22114
81246,38.47756,-105.47657
81247,38.45751,-107.29208
81248,38.40329,-106.41608
81251,39.15146,-106.42261
81252,38.09517,-105.42195
81253,38.12165,-105.14766
81290,38.35842,-105.10688
81301,37.31836,-107.88036
81302,37.35724,-107.93594
81320,37.71823,-108.79167
81321,37.37359,-108.66282
81323,37.46933,-108.35245
81324,37.71153,-108.92433
81325,37.92937,-108.84606
81326,37.20542,-108.13851
81327,37.45804,-108.65563
81328,37.33604,-108.46836
81329,37.0926,-108.12519
81330,37.3192,-108.50901
81331,37.55156,-108.82992
81332,37.69049,-108.03241
81334,37.3192,-108.50901
81335,37.50811,-108.744
81401,38.44306,-108.05068
81402,38.48509,-107.88597
81410,38.80501,-107.98312
81411,38.34867,-108.93736
81413,38.88164,-107.7957
81414,38.78869,-107.98617
81415,38.76765,-107.63089
81416,38.78576,-107.97078
81418,38.87534,-107.96117
81419,38.85997,-107.75234
81420,38.78174,-107.78077
81421,38.94292,-107.93983
81422,38.26938,-108.57453
81423,38.02889,-108.31604
81424,38.31068,-108.57669
81425,38.49756,-108.07862
81426,37.84302,-107.86454
81427,38.08765,-107.72871
81428,38.87719,-107.60916
81429,38.3711,-108.96982
81430,38.05932,-107.99043
81431,38.19222,-108.41551
81432,38.17746,-107.72736
81433,37.84839,-107.68038
81434,38.9884,-107.23143
81435,37.98358,-107.9566
81501,39.06901,-108.58312
81502,39.01787,-108.48135
81503,39.01358,-108.59122
81504,39.12355,-108.58941
81505,39.14657,-108.62648
81506,39.08916,-108.56652
81520,39.08246,-108.40405
81521,39.14961,-108.68516
81522,38.67844,-108.97186
81523,38.98941,-108.78097
81524,39.25642,-108.78446
81525,39.24637,-108.93395
81526,39.09536,-108.29925
81527,38.81457,-108.60469
81601,39.50028,-107.58523
81602,39.51174,-107.32533
81610,40.36715,-108.2774
81611,39.16932,-106.77674
81612,39.22341,-106.88277
81615,39.20651,-106.86887
81620,39.63134,-106.51084
81621,39.49522,-106.80484
81623,39.47685,-107.38813
81624,39.20563,-107.92913
81625,40.61242,-108.00978
81626,40.66766,-107.78327
81628,39.39787,-107.08923
81630,39.2924,-108.21068
81631,39.6074,-106.80511
81632,39.63816,-106.62064
81633,40.37703,-108.39899
81635,39.45849,-107.87887
81636,39.43053,-108.02392
81637,39.6155,-106.89572
81638,40.29759,-107.66573
81639,40.43819,-107.27718
81640,40.67375,-108.36994
81641,39.96786,-108.04359
81642,39.29473,-106.71528
81643,39.14932,-108.16972
81645,39.58046,-106.41757
81646,39.16515,-108.0765
81647,39.59743,-107.56615
81648,39.93633,-108.65079
81649,39.45835,-106.38505
81650,39.58227,-107.79472
81652,39.50281,-107.66566
81653,40.99789,-107.33877
81654,39.25172,-106.92242
81655,39.79073,-106.69637
81656,39.28311,-106.89851
81657,39.5824,-106.44873
81658,39.62417,-106.49731
82001,41.25173,-104.56264
82002,41.32735,-104.66636
82003,41.2191,-104.66124
82005,41.13905,-104.86294
82006,41.32735,-104.66636
82007,41.20935,-104.66647
82008,41.32735,-104.66636
82009,41.37769,-104.66035
82010,41.32735,-104.66636
82050,41.33546,-104.24949
82051,41.46406,-105.67677
82052,41.11014,-105.32571
82053,41.23592,-104.37847
82054,41.09737,-104.35634
82055,41.31173,-105.84793
82058,42.2035,-105.67795
82059,41.04733,-105.1517
82060,41.21355,-104.4933
82061,41.43531,-105.14167
82063,41.05392,-106.07625
82070,41.43902,-105.80102
82071,41.71506,-105.79738
82072,41.58201,-105.70871
82073,41.30706,-105.62466
82081,41.51394,-104.44112
82082,41.27728,-104.20546
82083,42.02307,-105.51461
82084,41.2712,-105.48653
82190,44.79573,-110.61373
82201,42.01398,-104.9674
82210,41.74064,-104.8713
82212,42.21333,-104.51852
82213,42.48182,-104.98095
82214,42.25681,-104.78691
82215,42.32121,-104.72242
82217,42.08811,-104.35404
82218,42.08811,-104.35404
82219,42.08811,-104.35404
82221,42.08811,-104.35404
82222,43.15219,-104.59198
82223,42.13793,-104.35127
82224,42.98744,-104.91908
82225,42.96419,-104.3851
82227,42.73001,-104.70239
82229,42.78767,-105.06333
82240,42.07231,-104.18747
82242,42.70326,-104.14078
82243,42.08811,-104.35404
82244,42.08811,-104.35404
82301,41.53807,-106.92195
82310,42.47247,-107.76097
82321,41.02557,-107.56997
82322,42.2394,-107.55888
82323,41.03151,-107.64289
82324,41.68735,-106.41462
82325,41.22446,-106.7905
82327,41.86964,-106.55221
82329,41.83401,-106.18082
82331,41.49799,-106.75397
82332,41.02729,-107.63456
82334,41.78023,-107.11722
82335,41.71694,-106.99919
82336,41.85319,-107.85185
82401,44.0081,-108.14145
82410,44.34693,-108.16582
82411,44.43628,-108.47032
82412,44.78439,-108.54396
82414,44.54163,-109.43658
82420,44.88413,-108.46377
82421,44.70295,-108.33543
82422,44.58363,-107.88351
82423,44.97181,-108.62209
82426,44.47739,-108.13055
82427,43.76976,-108.4541
82428,44.21794,-107.68179
82430,43.80418,-108.18046
82431,44.58424,-108.26452
82432,44.30333,-107.85976
82433,44.16596,-108.91686
82434,44.53207,-108.42341
82435,44.61596,-108.94891
82440,44.69496,-108.88328
82441,44.60111,-107.78886
82442,43.90868,-107.53066
82443,43.77584,-108.38394
82450,44.46307,-109.4155
82501,43.18064,-108.92573
82510,43.0358,-108.58448
82512,43.36299,-109.22165
82513,43.54986,-109.70474
82514,43.05993,-108.87912
82515,42.90079,-108.58274
82516,43.26775,-108.93338
82520,42.92083,-108.59126
82523,43.36232,-108.6998
82524,42.99858,-108.57191
82601,42.85987,-106.31256
82602,42.88957,-106.35696
82604,42.97374,-106.89374
82605,42.96619,-106.80704
82609,42.81116,-106.26739
82615,41.71694,-106.99919
82620,42.53022,-106.75997
82630,42.96619,-106.80704
82631,42.89424,-105.48524
82633,42.89408,-105.38969
82635,43.40735,-106.2638
82636,42.89915,-106.17537
82637,42.78025,-105.87192
82638,42.96619,-106.80704
82639,43.72093,-106.5417
82640,43.56514,-106.17282
82642,43.28225,-107.81562
82643,43.40558,-106.27826
82644,42.94795,-106.44458
82646,42.96619,-106.80704
82648,42.96619,-106.80704
82649,43.19153,-108.00965
82701,43.8397,-104.56781
82710,44.73818,-104.28851
82711,44.68734,-104.44135
82712,44.54362,-104.07453
82713,44.52589,-104.76784
82714,44.52475,-104.68669
82715,43.84003,-104.56812
82716,44.37728,-105.55023
82717,44.30471,-105.49594
82718,43.92824,-105.54924
82720,44.67534,-104.66143
82721,44.41543,-104.83891
82723,44.04631,-104.36022
82725,44.85105,-105.66964
82727,44.41292,-105.52927
82729,44.35227,-104.42062
82730,43.93731,-104.62085
82731,44.7705,-105.35814
82732,43.76142,-105.52013
82801,44.78037,-106.83756
82831,44.73105,-106.39241
82832,44.7688,-106.55558
82833,44.6531,-107.02471
82834,44.12261,-106.56106
82835,44.77034,-106.42527
82836,44.87097,-107.3306
82837,44.78315,-106.28059
82838,44.80892,-107.13518
82839,44.91707,-107.17399
82840,44.4976,-106.87096
82842,44.58001,-106.89779
82844,44.85001,-107.1853
82845,44.75341,-106.6949
82901,41.63451,-109.14904
82902,41.6314,-108.96393
82922,43.22102,-110.15275
82923,42.72309,-109.58213
82925,43.12546,-109.98111
82929,41.7581,-109.74587
82930,41.23375,-110.6644
82931,41.26194,-110.91999
82932,42.08336,-109.41835
82933,41.29502,-110.39909
82934,41.53722,-109.76304
82935,41.51437,-109.42761
82936,41.02422,-110.17333
82937,41.33181,-110.30336
82938,41.25107,-109.27501
82939,41.23349,-110.33715
82941,42.84975,-109.93896
82942,41.65303,-108.52524
82943,41.66984,-109.19185
82944,41.09926,-110.50065
82945,41.7643,-108.96806
83001,43.45279,-110.73926
83002,43.50537,-110.78652
83011,43.95089,-110.55318
83012,43.55014,-110.74749
83013,43.95089,-110.55318
83014,43.48236,-110.83978
83025,43.44385,-110.694
83101,42.36843,-110.51413
